ID,Name,Drug,SMILES
0,clobazam,DB00734,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
1,vinorelbine,DB00987,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
2,carvedilol,DB00812,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
3,benazepril,DB00211,COc1ccc(OC)c(C(O)CNC(=O)CN)c1
4,leflunomide,DB00915,NC12CC3CC(CC(C3)C1)C2
5,lamotrigine,DB00877,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
6,nefazodone,DB00627,O=C(O)c1cccnc1
7,trandolapril,DB00316,CC(=O)Nc1ccc(O)cc1
8,clopidogrel,DB00977,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C
9,gemcitabine,DB00554,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
10,troglitazone,DB00661,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
11,pioglitazone,DB01142,CN(C)CCC=C1c2ccccc2COc2ccccc21
12,zafirlukast,DB00215,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
13,mycophenolate mofetil,DB01193,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
14,fluvastatin,DB01026,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
15,meloxicam,DB00440,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
16,docetaxel,DB01124,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
17,olanzapine,DB00437,Oc1ncnc2[nH]ncc12
18,candesartan,DB00468,C=C[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
19,telmisartan,DB00836,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
20,bosentan,DB00796,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
21,cerivastatin,DB01586,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
22,rosiglitazone,DB00140,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
23,fexofenadine,DB00755,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1
24,montelukast,DB00802,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1
25,alitretinoin,DB01580,C=CCOc1ccccc1OCC(O)CNC(C)C
26,rofecoxib,DB00332,CC(C)[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2
27,desloratadine,DB00242,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
28,gefitinib,DB00741,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
29,sorafenib,DB00813,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
30,sunitinib,DB00927,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1
31,celecoxib,DB00295,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
32,sildenafil citrate,DB00917,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O
33,rosuvastatin calcium,DB00519,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21
34,valsartan,DB00349,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
35,imatinib mesylate,DB00831,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
36,sitagliptin phosphate,DB01327,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1
37,atorvastatin calcium,DB00819,CC(=O)Nc1nnc(S(N)(=O)=O)s1
38,erlotinib hydrochloride,DB00255,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1
39,quetiapine fumarate,DB00501,CN/C(=N/C#N)NCCSCc1nc[nH]c1C
40,ezetimibe,DB00959,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12
41,dasatinib,DB00712,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
42,venlafaxine hydrochloride,DB01254,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
43,acebutolol,DB00533,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
44,acetaminophen,DB00795,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
45,acetazolamide,DB00814,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
46,acetylcholine,DB00401,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]
47,adenosine,DB00201,Cn1c(=O)c2c(ncn2C)n(C)c1=O
48,allopurinol,DB01388,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C
49,amantadine,DB01045,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
50,amiloride,DB01138,O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1
51,amiodarone,DB01050,CC(C)Cc1ccc(C(C)C(=O)O)cc1
52,amitriptyline,DB00421,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21
53,amphetamine,DB00759,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
54,amsacrine,DB00623,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
55,antipyrine,DB00668,CNC[C@H](O)c1ccc(O)c(O)c1
56,aspirin,DB00358,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1
57,betamethasone,DB01035,CCN(CC)CCNC(=O)c1ccc(N)cc1
58,bezafibrate,DB00428,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
59,biperiden,DB01268,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
60,bromocriptine,DB00563,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
61,bumetanide,DB01435,Cc1cc(=O)n(-c2ccccc2)n1C
62,buprenorphine,DB00704,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5
63,buspirone,DB01182,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
64,caffeine,DB00586,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
65,carbamazepine,DB00973,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1
66,cefazolin,DB01234,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
67,ceftriaxone,DB00683,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
68,chloramphenicol,DB01261,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
69,chloroquine,DB01337,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1
70,chlorpheniramine,DB01577,CN[C@@H](C)Cc1ccccc1
71,chlorpromazine,DB00783,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
72,chlorpropamide,DB00457,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
73,choline,DB00908,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
74,cimetidine,DB01241,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
75,ciprofloxacin,DB00184,CN1CCC[C@H]1c1cccnc1
76,clofazimine,DB00343,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1
77,clomiphene,DB01396,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O
78,clomipramine,DB00740,Nc1nc2ccc(OC(F)(F)F)cc2s1
79,clonidine,DB00571,CC(C)NCC(O)COc1cccc2ccccc12
80,clotrimazole,DB00227,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
81,clozapine,DB01132,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
82,cocaine,DB00921,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5
83,colchicine,DB00371,CCCC(C)(COC(N)=O)COC(N)=O
84,cytarabine,DB00544,O=c1[nH]cc(F)c(=O)[nH]1
85,daunorubicin,DB00594,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N
86,desipramine,DB01043,CC12CC3CC(C)(C1)CC(N)(C3)C2
87,dexamethasone,DB01075,CN(C)CCOC(c1ccccc1)c1ccccc1
88,dextromethorphan,DB01165,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
89,diazepam,DB01118,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1
90,diclofenac,DB00696,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21
91,diethylstilbestrol,DB00206,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
92,diflunisal,DB01065,COc1ccc2[nH]cc(CCNC(C)=O)c2c1
93,digitoxin,DB00694,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
94,digoxin,DB04557,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
95,dihydroergotamine,DB00158,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
96,diltiazem,DB00177,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C
97,diphenhydramine,DB00584,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O
98,disopyramide,DB01032,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
99,domperidone,DB00472,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
100,dopamine,DB00655,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O
101,doxepin,DB00997,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
102,doxorubicin,DB00281,CCN(CC)CC(=O)Nc1c(C)cccc1C
103,doxycycline,DB00810,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
104,enalapril,DB00688,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2
105,epinephrine,DB00811,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
106,ergotamine,DB01098,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O
107,erythromycin,DB01037,C#CCN(C)[C@H](C)Cc1ccccc1
108,estradiol,DB00887,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1
109,estramustine,DB00539,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1
110,"estrogens, conjugated (usp)",DB00903,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
111,estrone,DB00254,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21
112,ethacrynic acid,DB01183,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
113,ethinyl estradiol,DB00176,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1
114,etoposide,DB00175,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21
115,fentanyl,DB00344,CNCCCC1c2ccccc2C=Cc2ccccc21
116,fluorouracil,DB01103,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12
117,fluoxetine,DB00882,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1
118,flupenthixol,DB00285,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
119,fluphenazine,DB00829,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
120,flurazepam,DB00622,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1
121,flurbiprofen,DB00758,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1
122,folic acid,DB01054,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1
123,furosemide,DB01200,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12
124,glyburide,DB00925,CC(COc1ccccc1)N(CCCl)Cc1ccccc1
125,glycerol,DB00790,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC
126,haloperidol,DB03783,CCOc1ccc(NC(C)=O)cc1
127,hydrocortisone,DB00537,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
128,ibuprofen,DB01023,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
129,imipramine,DB00443,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
130,indomethacin,DB00197,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
131,ivermectin,DB00641,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
132,ketamine,DB00441,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
133,ketoconazole,DB00502,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
134,ketoprofen,DB01595,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1
135,levodopa,DB00342,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
136,lidocaine,DB00458,CN(C)CCCN1c2ccccc2CCc2ccccc21
137,loperamide,DB00471,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
