ID,Name,Drug,SMILES
138,lovastatin,DB00715,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
139,maprotiline,DB00199,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
140,mebendazole,DB00115,C/C1=C2/N=C(/C=C3\N=C(/C(C)=C4\[N-][C@@](C)([C@@H]5N=C1[C@](C)(CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@@H]1[C@@H](CO)O[C@H](n6cnc7cc(C)c(C)cc76)[C@@H]1O)[C@H]5CC(N)=O)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]2CCC(N)=O.[C-]#N.[Co+3]
141,melatonin,DB00373,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1
142,memantine,DB00490,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
143,meprobamate,DB00968,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O
144,methadone,DB00559,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO
145,methamphetamine,DB00451,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O
146,methionine,DB00950,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
147,methotrexate,DB00934,CNCCCC12CCC(c3ccccc31)c1ccccc12
148,methyldopa,DB00967,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1
149,methylprednisolone,DB01229,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
150,metoprolol,DB01174,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
151,metyrapone,DB01196,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
152,miconazole,DB01095,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21
153,midazolam,DB01104,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
154,midodrine,DB00749,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
155,mitoxantrone,DB00637,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
156,morphine,DB01114,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1
157,ipratropium,DB00398,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
158,naloxone,DB01016,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
159,naltrexone,DB00203,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12
160,naproxen,DB00361,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2
161,neostigmine,DB00541,CC[C@]1(O)C[C@@H]2C[N@@](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
162,niacin,DB01211,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
163,nicardipine,DB00500,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
164,nicotine,DB00675,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
165,nifedipine,DB00446,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
166,nitrazepam,DB00122,C[N+](C)(C)CCO
167,nitrendipine,DB01136,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
168,norepinephrine,DB01149,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
169,norfloxacin,DB01224,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
170,ouabain,DB01400,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1
171,oxprenolol,DB01244,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1
172,pancuronium,DB01184,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1
173,phenacetin,DB00518,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
174,phenformin,DB00860,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
175,phenobarbital,DB01011,CC(C)(C(=O)c1cccnc1)c1cccnc1
176,phenoxybenzamine,DB00280,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
177,phenylbutazone,DB00439,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1
178,phenytoin,DB00477,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
179,pimozide,DB00788,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
180,piroxicam,DB00412,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
181,prazosin,DB01212,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1
182,prednisolone,DB00523,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1
183,prednisone,DB00690,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
184,probenecid,DB00277,Cn1c(=O)c2[nH]cnc2n(C)c1=O
185,procainamide,DB00321,CN(C)CCC=C1c2ccccc2CCc2ccccc21
186,progesterone,DB00317,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
187,promethazine,DB00320,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
188,propafenone,DB00669,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
189,propranolol,DB01242,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
190,protriptyline,DB01394,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2
191,quercetin,DB00333,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
192,quinacrine,DB00624,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
193,quinidine,DB00845,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1
194,quinine,DB00602,CC[C@@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4C[C@@H](C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@@]45O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O
195,ranitidine,DB00570,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
196,reserpine,DB00608,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
197,ribavirin,DB00575,Clc1cccc(Cl)c1NC1=NCCN1
198,riboflavin,DB00590,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC
199,rifampin,DB00936,O=C(O)c1ccccc1O
200,sulfasalazine,DB00678,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
201,selegiline,DB00564,NC(=O)N1c2ccccc2C=Cc2ccccc21
202,spironolactone,DB00134,CSCC[C@H](N)C(=O)O
203,streptozocin,DB00396,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
204,sulfinpyrazone,DB00382,Nc1c2c(nc3ccccc13)CCCC2
205,sulindac,DB00656,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
206,tacrine,DB00907,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C
207,tamoxifen,DB00390,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O
208,testosterone,DB00363,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
209,tetracycline,DB01009,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
210,dronabinol,DB01069,CC(CN1c2ccccc2Sc2ccccc21)N(C)C
211,theophylline,DB00257,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
212,thiothixene,DB01110,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
213,thyroxine,DB00726,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21
214,timolol,DB00182,CC(N)Cc1ccccc1
215,tolbutamide,DB00542,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O
216,tolmetin,DB00635,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO
217,trazodone,DB01151,CNCCCN1c2ccccc2CCc2ccccc21
218,tretinoin,DB00264,COCCc1ccc(OCC(O)CNC(C)C)cc1
219,trifluoperazine,DB00966,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
220,trimethoprim,DB00695,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
221,trimipramine,DB00313,CCCC(CCC)C(=O)O
222,ursodeoxycholic acid,DB01221,CNC1(c2ccccc2Cl)CCCCC1=O
223,valproic acid,DB04216,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
224,verapamil,DB01248,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C
225,vinblastine,DB00619,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
226,vincristine,DB01076,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O
227,vitamin b 12,DB00988,NCCc1ccc(O)c(O)c1
228,zidovudine,DB01167,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O
229,dinoprostone,DB00555,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
230,ofloxacin,DB01235,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
231,gemfibrozil,DB00875,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
232,epirubicin,DB00334,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
233,idarubicin,DB00643,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1
234,citalopram,DB04077,OCC(O)CO
235,mifepristone,DB00495,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
236,felodipine,DB00834,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
237,nisoldipine,DB00470,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
238,famotidine,DB00252,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
239,alfentanil,DB00286,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)[O-])cc4CC[C@H]3[C@@H]1CCC2=O.[Na+]
240,bepridil,DB00863,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
241,albendazole,DB00455,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
242,mefloquine,DB00914,N=C(N)NC(=N)NCCc1ccccc1
243,astemizole,DB00482,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
244,terfenadine,DB00549,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
245,fluvoxamine,DB00178,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21
246,arachidonic acid,DB01092,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O
247,pravastatin,DB01393,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O
248,paclitaxel,DB01645,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
249,ramipril,DB03128,CC(=O)OCC[N+](C)(C)C
250,clarithromycin,DB01204,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
251,doxazosin,DB00773,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
252,etodolac,DB00445,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1
253,toremifene,DB00945,CC(=O)Oc1ccccc1C(=O)O
254,loratadine,DB01100,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
255,cladribine,DB00861,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O
256,paroxetine,DB00605,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1
257,itraconazole,DB00276,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12
258,sumatriptan,DB00640,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
259,risperidone,DB01177,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O
260,riluzole,DB01097,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1
261,losartan,DB00514,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3
262,simvastatin,DB01115,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
263,genistein,DB00530,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
264,sirolimus,DB01623,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1
265,salicylic acid,DB00328,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
266,sertraline,DB00672,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
267,mibefradil,DB00368,NC[C@H](O)c1ccc(O)c(O)c1
268,perindopril,DB01059,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
